"CSVFile.Version","File","Size","Commit number","Loc touched","Loc added","Max loc added","Avg loc added","Churn","Max churn","Avg churn","Authors numbers","buggy"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java","275","6","333","298","236","236","285","236","47","4","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java","104","1","104","104","104","104","104","104","104","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java","422","3","438","426","411","411","422","411","140","3","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java","107","1","107","107","107","107","107","107","107","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java","71","1","71","71","71","71","71","71","71","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/AbstractTaskJob.java","141","3","154","147","142","142","145","142","48","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/DefaultSyncJobActions.java","63","2","70","66","64","64","65","64","32","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/NotificationJob.java","233","6","251","239","234","234","239","234","39","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java","207","2","225","215","207","207","207","207","103","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/ReportXMLConst.java","41","1","41","41","41","41","41","41","41","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java","53","1","53","53","53","53","53","53","53","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java","109","2","112","109","109","109","109","109","54","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java","793","5","850","809","786","786","795","786","159","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java","91","2","100","94","92","92","93","92","46","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java","131","1","131","131","131","131","131","131","131","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/package-info.java","20","1","20","20","20","20","20","20","20","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java","75","1","75","75","75","75","75","75","75","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java","156","3","211","176","157","157","166","157","55","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java","89","1","89","89","89","89","89","89","89","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java","42","2","50","45","39","39","42","39","21","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java","401","1","401","401","401","401","401","401","401","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java","147","2","148","147","147","147","147","147","73","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java","406","3","434","419","404","404","406","404","135","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java","96","2","97","96","91","91","96","91","48","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ImportExport.java","539","5","644","564","382","382","541","382","108","3","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/JexlUtil.java","213","1","213","213","213","213","213","213","213","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java","548","3","564","554","545","545","548","545","182","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java","78","1","78","78","78","78","78","78","78","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/TaskUtil.java","121","1","121","121","121","121","121","121","121","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java","106","2","145","122","110","110","114","110","57","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java","49","2","78","59","54","54","59","54","29","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java","110","1","110","110","110","110","110","110","110","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java","657","2","680","660","650","650","657","650","328","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java","189","1","189","189","189","189","189","189","189","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java","215","1","215","215","215","215","215","215","215","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java","42","1","42","42","42","42","42","42","42","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java","89","1","89","89","89","89","89","89","89","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java","61","2","68","64","61","61","61","61","30","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java","41","1","41","41","41","41","41","41","41","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java","41","2","42","41","37","37","41","37","20","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java","37","2","41","38","35","35","37","35","18","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java","35","1","35","35","35","35","35","35","35","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java","114","1","114","114","114","114","114","114","114","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java","151","1","151","151","151","151","151","151","151","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java","26","1","26","26","26","26","26","26","26","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java","45","1","45","45","45","45","45","45","45","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java","132","1","132","132","132","132","132","132","132","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java","205","1","205","205","205","205","205","205","205","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java","42","1","42","42","42","42","42","42","42","1","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/package-info.java","20","1","20","20","20","20","20","20","20","1","false"
"1.0.0-incubating","hibernate-enhancer/src/main/java/org/apache/syncope/hibernate/HibernateEnhancer.java","131","1","131","131","131","131","131","131","131","1","false"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java","139","2","141","140","140","140","141","140","70","2","false"
"1.0.0-incubating","client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java","33","2","34","33","33","33","33","33","16","2","false"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java","318","1","318","318","318","318","318","318","318","1","false"
"1.0.1-incubating","build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java","100","1","100","100","100","100","100","100","100","1","false"
"1.0.1-incubating","build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java","258","1","258","258","258","258","258","258","258","1","false"
"1.0.1-incubating","build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java","101","1","101","101","101","101","101","101","101","1","false"
"1.0.1-incubating","build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java","178","1","178","178","178","178","178","178","178","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/annotation/FormAttributeField.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/annotation/SchemaList.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/AbstractBaseBean.java","45","1","45","45","45","45","45","45","45","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/SyncopeConstants.java","32","2","36","33","28","28","32","28","16","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java","75","3","88","81","75","75","77","75","25","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/mod/AbstractAttributableMod.java","251","2","271","261","211","211","251","211","125","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/mod/AttributeMod.java","87","1","87","87","87","87","87","87","87","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java","82","1","82","82","82","82","82","82","82","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java","45","1","45","45","45","45","45","45","45","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/mod/RoleMod.java","143","1","143","143","143","143","143","143","143","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/mod/UserMod.java","98","1","98","98","98","98","98","98","98","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/report/AbstractReportletConf.java","46","1","46","46","46","46","46","46","46","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/report/ReportletConf.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java","102","1","102","102","102","102","102","102","102","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java","112","1","112","112","112","112","112","112","112","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/search/AttributeCond.java","85","1","85","85","85","85","85","85","85","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/search/MembershipCond.java","57","1","57","57","57","57","57","57","57","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/search/NodeCond.java","210","1","210","210","210","210","210","210","210","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/search/ResourceCond.java","41","1","41","41","41","41","41","41","41","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java","140","1","140","140","140","140","140","140","140","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java","85","1","85","85","85","85","85","85","85","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AttributeTO.java","111","1","111","111","111","111","111","111","111","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java","46","1","46","46","46","46","46","46","46","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java","91","1","91","91","91","91","91","91","91","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java","151","1","151","151","151","151","151","151","151","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java","73","1","73","73","73","73","73","73","73","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java","44","1","44","44","44","44","44","44","44","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/LoggerTO.java","47","1","47","47","47","47","47","47","47","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/MembershipTO.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/NotificationTO.java","153","1","153","153","153","153","153","153","153","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java","105","1","105","105","105","105","105","105","105","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PolicyTO.java","53","1","53","53","53","53","53","53","53","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PropagationTO.java","125","1","125","125","125","125","125","125","125","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java","98","1","98","98","98","98","98","98","98","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ReportTO.java","169","2","169","169","141","141","169","141","84","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ResourceTO.java","235","1","235","235","235","235","235","235","235","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/RoleTO.java","177","1","177","177","177","177","177","177","177","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java","74","1","74","74","74","74","74","74","74","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java","115","1","115","115","115","115","115","115","115","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SchemaTO.java","134","2","134","134","124","124","134","124","67","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java","104","1","104","104","104","104","104","104","104","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/TaskTO.java","101","2","101","101","72","72","101","72","50","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java","84","1","84","84","84","84","84","84","84","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/UserTO.java","213","1","213","213","213","213","213","213","213","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java","46","1","46","46","46","46","46","46","46","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java","133","1","133","133","133","133","133","133","133","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java","151","1","151","151","151","151","151","151","151","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java","399","2","412","399","370","370","399","370","199","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java","63","1","63","63","63","63","63","63","63","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java","96","1","96","96","96","96","96","96","96","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java","93","1","93","93","93","93","93","93","93","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java","75","1","75","75","75","75","75","75","75","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java","29","1","29","29","29","29","29","29","29","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java","175","1","175","175","175","175","175","175","175","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AttributableType.java","27","1","27","27","27","27","27","27","27","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AuditElements.java","244","1","244","244","244","244","244","244","244","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AuditLoggerName.java","98","2","104","101","98","98","98","98","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java","37","1","37","37","37","37","37","37","37","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java","107","2","107","107","97","97","107","97","53","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnConfProperty.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnParameterType.java","37","1","37","37","37","37","37","37","37","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnectorCapability.java","35","1","35","35","35","35","35","35","35","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/EntityViolationType.java","69","1","69","69","69","69","69","69","69","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/IntMappingType.java","172","2","175","172","158","158","172","158","86","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java","353","1","353","353","353","353","353","353","353","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PolicyType.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PropagationMode.java","26","1","26","26","26","26","26","26","26","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PropagationOperation.java","26","1","26","26","26","26","26","26","26","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java","42","1","42","42","42","42","42","42","42","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ReportExecStatus.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SchemaType.java","43","1","43","43","43","43","43","43","43","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java","62","1","62","62","62","62","62","62","62","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java","99","1","99","99","99","99","99","99","99","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java","65","1","65","65","65","65","65","65","65","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java","35","1","35","35","35","35","35","35","35","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/TraceLevel.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/UserRequestType.java","27","1","27","27","27","27","27","27","27","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java","29","1","29","29","29","29","29","29","29","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/package-info.java","19","1","19","19","19","19","19","19","19","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/SyncopeApplication.java","174","3","208","188","175","175","178","175","59","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java","83","1","83","83","83","83","83","83","83","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/SyncopeSession.java","112","3","114","112","96","96","112","96","37","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/Constants.java","94","2","98","96","96","96","98","96","49","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java","50","1","50","50","50","50","50","50","50","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java","165","3","183","170","150","150","165","150","55","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java","43","1","43","43","43","43","43","43","43","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java","180","3","314","235","200","200","252","200","84","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java","111","1","111","111","111","111","111","111","111","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java","113","1","113","113","113","113","113","113","113","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SelectOption.java","72","1","72","72","72","72","72","72","72","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java","77","1","77","77","77","77","77","77","77","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/StatusBean.java","59","1","59","59","59","59","59","59","59","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java","184","1","184","184","184","184","184","184","184","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java","95","1","95","95","95","95","95","95","95","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java","102","1","102","102","102","102","102","102","102","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java","183","1","183","183","183","183","183","183","183","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java","253","2","119","22","119","119","253","134","126","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java","50","1","50","50","50","50","50","50","50","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java","437","3","214","29","211","211","437","224","145","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java","111","2","54","3","54","54","111","57","55","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/BasePage.java","221","3","234","227","221","221","221","221","73","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Configuration.java","705","3","755","729","711","711","717","711","239","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java","250","3","118","23","116","116","250","132","83","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java","896","4","463","18","436","436","896","451","224","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java","255","3","121","19","119","119","255","134","85","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java","631","5","334","18","304","304","631","318","126","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java","90","1","90","90","90","90","90","90","90","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java","41","1","41","41","41","41","41","41","41","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/HomePage.java","33","1","33","33","33","33","33","33","33","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Login.java","272","3","305","285","271","271","274","271","91","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Logout.java","48","3","59","53","41","41","58","41","19","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java","210","4","111","19","102","102","222","112","55","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java","532","4","265","30","209","209","532","271","133","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java","69","2","74","69","67","67","69","67","34","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java","430","4","213","19","198","198","430","222","107","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java","45","1","45","45","45","45","45","45","45","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java","142","2","70","2","70","70","142","72","71","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java","1169","7","616","42","576","576","1179","576","168","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java","710","3","350","29","348","348","710","360","236","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Reports.java","1023","3","495","33","493","493","1023","528","341","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java","348","4","168","26","165","165","348","181","87","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Resources.java","506","1","506","506","506","506","506","506","506","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java","259","3","123","20","121","121","259","136","86","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Roles.java","96","1","96","96","96","96","96","96","96","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java","59","1","59","59","59","59","59","59","59","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Schema.java","856","1","856","856","856","856","856","856","856","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java","615","5","335","27","239","239","615","312","123","4","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java","244","3","116","22","114","114","244","128","81","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java","112","1","112","112","112","112","112","112","112","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java","496","5","288","51","235","235","498","235","99","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Tasks.java","208","3","231","217","179","179","208","179","69","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Todo.java","483","1","483","483","483","483","483","483","483","1","false"
