@relation file_syncope/training_syncope_6
@attribute size numeric
@attribute commit_number numeric
@attribute loc_touched numeric
@attribute loc_added numeric
@attribute max_loc_added numeric
@attribute avg_loc_added numeric
@attribute churn numeric
@attribute max_churn numeric
@attribute avg_churn numeric
@attribute auth_number numeric
@attribute class {true, false}

@data
145,2,72,1,72,72,145,73,72,2,false
265,5,70,1,66,66,265,133,53,4,false
118,2,59,0,59,59,118,59,59,1,false
771,34,790,87,184,184,827,368,24,4,false
205,2,102,1,102,102,205,103,102,2,false
733,3,183,3,183,183,733,367,244,3,false
1036,5,134,0,119,119,1036,518,207,5,false
100,2,50,2,50,50,100,50,50,2,false
873,5,218,1,211,211,873,435,174,3,false
400,4,54,2,54,54,400,200,100,2,false
802,7,238,0,221,221,802,401,114,4,false
5642,9,790,6,711,711,5654,2820,628,6,false
1996,7,120,0,116,116,1996,997,285,4,false
7167,8,493,16,436,436,7167,3583,895,5,false
1018,6,126,1,119,119,1018,508,169,4,false
2532,9,340,12,304,304,2536,1271,281,4,false
359,6,116,1,90,90,363,176,60,4,false
41,1,41,41,41,41,41,41,41,1,false
32,1,32,32,32,32,32,32,32,1,false
33,1,33,33,33,33,33,33,33,1,false
1094,8,323,11,271,271,1096,544,137,4,false
96,4,59,1,41,41,106,48,26,3,false
1674,8,113,0,102,102,1686,836,210,4,false
4265,35,332,20,209,209,4269,2128,121,5,false
139,3,74,4,67,67,139,70,46,3,false
3443,9,242,19,198,198,3447,1724,383,5,false
90,2,45,1,45,45,90,45,45,2,false
283,4,75,3,70,70,283,140,70,3,false
9445,15,974,2,576,576,9559,4723,637,6,false
5686,12,411,29,348,348,5704,2847,475,4,false
4093,8,582,4,493,493,4093,2046,511,5,false
2805,43,335,31,165,165,2813,1395,65,6,false
2070,7,600,59,506,506,2070,1012,295,5,false
2115,10,214,63,121,121,2119,1047,211,4,false
891,11,319,61,96,96,979,417,89,5,false
473,5,60,1,59,59,473,237,94,3,false
6849,7,906,10,856,856,6849,3424,978,5,false
4955,10,353,3,239,239,4955,2476,495,6,false
997,7,121,33,114,114,1001,510,143,4,false
877,6,125,1,112,112,897,439,149,3,false
4045,12,310,1,235,235,4053,2023,337,5,false
1665,10,258,1,179,179,1665,832,166,6,false
1933,6,534,15,483,483,1933,966,322,5,false
3568,13,248,4,216,216,3574,1775,274,6,false
550,6,160,0,138,138,552,273,92,3,false
124,2,62,3,62,62,124,62,62,2,false
1242,12,181,15,154,154,1242,625,103,6,false
982,5,120,1,114,114,982,490,196,4,false
90,3,46,2,45,45,90,45,30,3,false
164,2,82,3,82,82,164,82,82,2,false
1069,7,335,5,221,221,1073,534,153,4,false
1415,7,245,2,176,176,1419,708,202,5,false
75,2,37,1,37,37,75,38,37,2,false
4053,10,295,1,224,224,4057,2026,405,6,false
1338,11,407,16,334,334,1344,669,122,6,false
2092,26,673,83,263,263,2118,1052,81,4,false
4269,13,316,1,234,234,4273,2134,328,7,false
1221,6,356,14,309,309,1237,610,206,4,false
961,27,346,7,219,219,977,479,36,4,false
4302,46,3190,276,553,553,4490,2154,97,7,false
782,6,224,8,195,195,782,390,130,4,false
283,5,103,5,64,64,283,142,56,4,false
776,5,214,8,194,194,778,388,155,4,false
466,9,419,18,140,140,688,224,76,4,false
780,10,151,5,100,100,788,393,78,5,false
4663,11,375,1,262,262,4665,2331,424,7,false
706,4,177,30,174,174,706,364,176,3,false
5025,12,379,23,282,282,5027,2523,418,7,false
428,4,125,0,107,107,428,214,107,3,false
1916,25,1367,21,600,600,2972,1220,118,3,false
747,8,257,15,185,185,751,374,93,5,false
190,8,68,2,44,44,194,96,24,3,false
143,7,99,5,66,66,149,72,21,3,false
401,9,277,16,180,180,413,201,45,3,false
63,2,31,1,31,31,63,32,31,2,false
62,2,31,0,31,31,62,31,31,2,false
156,5,110,3,73,73,164,80,32,3,false
282,35,169,7,64,64,302,144,8,5,false
303,8,403,43,181,181,491,191,61,3,false
445,7,158,3,102,102,463,227,66,4,false
310,6,97,3,68,68,314,156,52,3,false
377,7,155,42,92,92,405,206,57,3,false
610,8,441,24,300,300,652,306,81,4,false
1532,9,291,9,178,178,1556,772,172,4,false
229,7,87,3,54,54,235,116,33,3,false
1314,12,309,22,157,157,1366,664,113,5,false
155,32,109,1,37,37,157,78,4,5,false
48,1,48,48,48,48,48,48,48,1,false
104,4,72,8,50,50,112,54,28,3,false
222,6,59,3,56,56,222,109,37,4,false
195,6,52,4,48,48,195,99,32,4,false
85,2,42,1,42,42,85,43,42,2,false
176,4,44,2,43,43,176,88,44,2,false
1085,3,254,15,254,254,1085,550,361,1,false
377,4,95,1,94,94,377,189,94,4,false
120,4,103,14,67,67,148,67,37,3,false
317,3,79,1,79,79,317,159,105,3,false
51,1,51,51,51,51,51,51,51,1,false
135,2,67,2,67,67,135,68,67,2,false
64,1,64,64,64,64,64,64,64,1,false
349,3,87,1,87,87,349,175,116,3,false
93,2,46,1,46,46,93,47,46,2,false
177,4,297,1,190,190,381,190,95,4,false
853,7,439,2,322,322,1067,422,152,5,false
857,3,214,1,214,214,857,429,285,3,false
39,1,39,39,39,39,39,39,39,1,false
337,3,168,1,165,165,337,169,112,3,false
811,5,206,1,202,202,813,406,162,4,false
622,7,189,29,149,149,632,319,90,4,false
442,6,145,26,107,107,444,228,74,4,false
268,3,67,0,67,67,268,134,89,2,false
318,2,158,9,158,158,318,160,159,2,false
112,1,112,112,112,112,112,112,112,1,false
1234,33,295,21,170,170,1290,614,39,6,false
503,8,145,7,123,123,503,252,62,4,false
1893,17,313,6,224,224,1907,946,112,5,false
336,3,82,7,82,82,336,169,112,3,false
354,35,745,56,72,72,752,205,21,5,false
4434,36,809,90,270,270,4488,2210,124,5,false
388,5,108,2,99,99,394,195,78,3,false
28,1,28,28,28,28,28,28,28,1,false
801,5,176,10,164,164,807,405,161,3,false
663,5,177,3,168,168,663,330,132,1,false
541,4,138,2,135,135,541,270,135,3,false
317,6,131,2,88,88,387,161,64,3,false
144,3,75,1,72,72,146,73,48,2,false
391,3,93,1,93,93,391,196,130,2,false
974,5,250,5,231,231,978,489,195,3,false
137,2,68,1,68,68,137,69,68,2,false
116,3,60,1,58,58,118,59,39,2,false
81,2,40,1,40,40,81,41,40,2,false
368,4,210,4,188,188,378,188,94,2,false
111,2,55,1,55,55,111,56,55,2,false
2856,39,3312,372,356,356,3336,1433,85,4,false
794,5,225,3,207,207,812,396,162,3,false
290,5,144,2,122,122,290,146,58,3,false
81,2,40,1,40,40,81,41,40,2,false
150,5,86,4,75,75,152,75,30,2,false
592,32,947,80,139,139,1052,278,32,5,false
292,2,145,2,145,145,292,147,146,2,false
149,2,74,1,74,74,149,75,74,2,false
131,3,67,1,65,65,131,65,43,2,false
491,4,51,1,51,51,491,246,122,3,false
81,2,40,1,40,40,81,41,40,2,false
636,27,415,57,152,152,862,304,31,5,false
52,1,52,52,52,52,52,52,52,1,false
139,2,69,1,69,69,139,70,69,2,false
149,3,98,1,86,86,173,86,57,2,false
64,1,64,64,64,64,64,64,64,1,false
183,3,96,2,91,91,183,91,61,2,false
577,35,596,47,132,132,801,278,22,5,false
154,4,80,3,69,69,154,77,38,3,false
119,4,65,6,55,55,119,58,29,3,false
128,4,74,5,59,59,128,63,32,3,false
62,3,32,1,31,31,64,32,21,2,false
59,3,32,4,28,28,59,29,19,2,false
566,6,79,4,66,66,566,284,94,4,false
62,3,32,1,31,31,64,32,21,2,false
1694,6,228,6,196,196,1694,847,282,4,false
20,1,20,20,20,20,20,20,20,1,false
565,35,593,47,129,129,789,272,22,5,false
149,4,84,6,69,69,149,73,37,3,false
119,4,65,6,55,55,119,58,29,3,false
130,4,75,5,59,59,130,64,32,3,false
58,3,30,1,29,29,60,30,20,2,false
59,3,32,4,28,28,59,29,19,2,false
564,21,150,16,66,66,600,278,28,4,false
62,3,32,1,31,31,64,32,21,2,false
1812,6,507,8,416,416,1812,905,302,3,false
4385,13,673,6,544,544,4395,2192,338,6,false
649,35,556,47,150,150,873,314,24,5,false
149,4,84,6,69,69,149,73,37,3,false
119,4,65,6,55,55,119,58,29,3,false
130,4,75,5,59,59,130,64,32,3,false
62,3,32,1,31,31,64,32,21,2,false
65,3,34,2,32,32,65,33,21,2,false
294,5,81,4,69,69,294,148,58,3,false
65,3,34,2,32,32,65,33,21,2,false
73,2,36,2,36,36,73,37,36,2,false
73,2,36,1,36,36,73,37,36,2,false
73,2,36,1,36,36,73,37,36,2,false
69,2,34,1,34,34,69,35,34,2,false
32,1,32,32,32,32,32,32,32,1,false
73,2,36,1,36,36,73,37,36,2,false
77,2,38,1,38,38,77,39,38,2,false
79,2,39,1,39,39,79,40,39,2,false
75,2,37,2,37,37,75,38,37,2,false
77,2,38,1,38,38,77,39,38,2,false
67,2,33,1,33,33,67,34,33,2,false
69,2,34,1,34,34,69,35,34,2,false
91,2,45,2,45,45,91,46,45,2,false
81,2,40,1,40,40,81,41,40,2,false
83,2,41,1,41,41,83,42,41,2,false
171,33,250,22,44,44,261,88,7,4,false
238,32,344,57,52,52,416,109,13,5,false
76,3,39,1,38,38,78,39,26,2,false
201,27,192,25,53,53,345,106,12,4,false
87,3,43,1,41,41,87,44,29,2,false
223,23,76,1,56,56,227,112,9,3,false
69,2,34,1,34,34,69,35,34,2,false
73,2,36,1,36,36,73,37,36,2,false
76,3,39,1,38,38,78,39,26,2,false
185,2,92,3,92,92,185,93,92,2,false
132,3,70,2,66,66,136,68,45,2,false
132,3,76,2,68,68,144,70,48,2,false
148,3,81,3,75,75,156,77,52,2,false
353,4,93,3,88,88,355,178,88,2,false
134,3,78,2,69,69,146,71,48,2,false
399,35,327,23,102,102,505,204,14,4,false
172,3,90,3,86,86,176,88,58,2,false
136,3,73,3,68,68,140,70,46,2,false
181,4,101,3,93,93,189,93,47,2,false
104,3,58,3,52,52,108,54,36,2,false
345,34,155,12,86,86,347,172,10,4,false
174,4,92,4,85,85,174,87,43,2,false
399,4,108,3,100,100,401,201,100,2,false
1399,38,2150,237,170,170,1939,679,51,6,false
942,34,1515,242,186,186,1434,437,42,5,false
374,35,314,26,94,94,382,188,10,4,false
700,30,906,124,164,164,1424,380,47,5,false
486,5,137,2,109,109,490,245,98,2,false
3618,32,6182,1226,532,532,9490,2096,296,6,false
112,3,65,4,56,56,116,58,38,2,false
134,3,77,2,69,69,146,71,48,2,false
398,36,332,34,101,101,452,201,12,4,false
343,3,119,1,119,119,343,172,114,2,false
158,3,39,1,39,39,158,79,52,3,false
222,4,55,0,54,54,222,111,55,4,false
175,3,43,1,43,43,175,88,58,3,false
149,3,33,1,33,33,149,75,49,3,false
30,1,30,30,30,30,30,30,30,1,false
27,1,27,27,27,27,27,27,27,1,false
31,1,31,31,31,31,31,31,31,1,false
81,2,40,1,40,40,81,41,40,2,false
127,2,63,2,63,63,127,64,63,2,false
81,2,40,1,40,40,81,41,40,2,false
181,2,90,2,90,90,181,91,90,2,false
81,2,40,1,40,40,81,41,40,2,false
128,2,63,3,63,63,128,65,64,2,false
132,2,65,2,65,65,132,67,66,2,false
81,2,40,1,40,40,81,41,40,2,false
351,37,2649,262,61,61,1219,144,32,6,false
370,33,182,10,92,92,370,184,11,4,false
81,2,40,1,40,40,81,41,40,2,false
129,4,71,2,61,61,129,64,32,3,false
81,2,40,1,40,40,81,41,40,2,false
223,3,123,4,115,115,231,115,77,3,false
81,2,40,1,40,40,81,41,40,2,false
570,30,258,4,72,72,580,284,19,4,false
81,2,40,1,40,40,81,41,40,2,false
144,2,71,2,71,71,144,73,72,2,false
81,2,40,1,40,40,81,41,40,2,false
286,6,79,4,71,71,286,142,47,5,false
81,2,40,1,40,40,81,41,40,2,false
151,2,75,3,75,75,151,76,75,2,false
81,2,40,1,40,40,81,41,40,2,false
345,7,97,4,86,86,345,172,49,5,false
82,4,42,3,40,40,84,42,21,3,false
81,2,40,1,40,40,81,41,40,2,false
160,2,79,3,79,79,160,81,80,2,false
513,36,450,78,135,135,733,275,20,6,false
64,2,32,0,32,32,64,32,32,2,false
821,6,406,166,216,216,821,246,136,5,false
64,2,32,0,32,32,64,32,32,2,false
64,3,33,0,32,32,64,32,21,3,false
73,2,36,3,36,36,73,37,36,2,false
462,6,213,22,123,123,472,233,78,3,false
2277,30,918,89,282,282,2761,1116,92,4,false
103,3,52,2,51,51,103,52,34,2,false
160,3,40,0,40,40,160,80,53,2,false
20,1,20,20,20,20,20,20,20,1,false
313,3,77,8,77,77,313,159,104,2,false
64,2,32,0,32,32,64,32,32,2,false
94,2,47,0,47,47,94,47,47,2,false
65,2,32,1,32,32,65,33,32,2,false
156,2,78,1,78,78,156,78,78,2,false
1262,23,818,56,310,310,1390,620,60,2,false
220,2,110,4,110,110,220,110,110,2,false
265,3,66,4,66,66,265,133,88,2,false
448,4,233,16,223,223,448,225,112,3,false
1779,11,542,11,438,438,1787,890,162,6,false
1153,5,154,6,144,144,1155,578,231,2,false
858,3,214,12,214,214,858,430,286,2,false
574,3,143,5,143,143,574,288,191,2,false
1057,4,279,7,264,264,1057,527,264,2,false
7124,7,483,8,434,434,7124,3563,1017,3,false
2248,40,1462,158,244,244,2954,1144,73,7,false
2206,37,4280,591,247,247,4992,974,134,6,false
576,5,154,5,144,144,580,290,116,2,false
3692,6,476,9,461,461,3692,1847,615,2,false
82,2,40,2,40,40,82,42,41,2,false
11191,44,3930,339,643,643,12717,5655,289,7,false
1738,5,230,5,221,221,1738,870,347,2,false
1152,6,152,5,144,144,1156,578,192,3,false
747,35,1566,166,84,84,1667,334,47,4,false
6015,41,7025,351,755,755,6689,3033,163,5,false
90,2,45,1,45,45,90,45,45,2,false
1447,5,207,4,182,182,1449,724,289,3,false
180,2,90,7,90,90,180,90,90,2,false
118,2,59,2,59,59,118,59,59,2,false
299,5,232,16,138,138,299,143,59,3,false
663,6,187,2,157,157,663,332,110,3,false
3032,40,7094,1096,315,315,3408,1504,85,5,false
1115,35,1426,182,232,232,2071,513,59,5,false
461,3,115,5,115,115,461,231,153,2,false
4456,41,1483,233,236,236,4630,2228,112,8,false
209,2,104,1,104,104,209,105,104,2,false
6873,44,908,48,411,411,6995,3436,158,8,false
849,4,107,1,107,107,849,425,212,2,false
142,2,71,4,71,71,142,71,71,2,false
151,2,75,1,75,75,151,76,75,2,false
1345,13,226,24,157,157,1355,670,104,6,false
385,3,89,8,89,89,385,193,128,2,false
89,3,50,5,39,39,89,47,29,1,false
2063,36,5454,920,401,401,6643,802,184,4,false
583,6,154,2,147,147,583,289,97,3,false
447,26,434,73,91,91,743,205,28,4,false
1096,7,680,26,382,382,1098,541,156,4,false
1717,4,213,1,213,213,1717,859,429,2,false
158,2,78,2,78,78,158,80,79,2,false
264,3,143,22,121,121,264,121,88,2,false
213,3,145,1,110,110,221,110,73,3,false
49,2,78,59,54,54,59,54,29,2,false
86,3,44,2,42,42,86,42,28,3,false
179,2,89,1,89,89,179,90,89,2,false
20,1,20,20,20,20,20,20,20,1,false
279,3,141,1,140,140,281,140,93,3,false
33,2,34,33,33,33,33,33,16,2,false
637,3,321,2,318,318,637,319,212,2,false
35,1,35,35,35,35,35,35,35,1,false
259,5,86,8,68,68,261,122,52,3,false
218,4,56,3,54,54,218,110,54,4,false
125,2,62,1,62,62,125,63,62,2,false
485,4,264,14,239,239,485,239,121,2,false
287,2,143,1,143,143,287,144,143,2,false
106,2,53,1,53,53,106,53,53,1,false
109,1,109,109,109,109,109,109,109,1,false
20,1,20,20,20,20,20,20,20,1,false
413,4,229,9,209,209,421,209,105,2,false
41,1,41,41,41,41,41,41,41,1,false
135,26,461,72,63,63,223,63,8,4,false
46,1,46,46,46,46,46,46,46,1,false
64,2,32,0,32,32,64,32,32,2,false
74,3,38,1,37,37,76,38,25,3,false
81,2,40,1,40,40,81,41,40,2,false
97,2,48,2,48,48,97,49,48,2,false
75,1,75,75,75,75,75,75,75,1,false
170,5,88,4,84,84,174,88,34,3,false
400,6,202,50,185,185,400,213,66,4,false
652,3,275,111,271,271,652,381,217,2,false
215,7,135,1,104,104,221,107,31,4,false
127,1,127,127,127,127,127,127,127,1,false
90,3,95,92,89,89,92,89,30,2,false
165,3,173,166,161,161,165,161,55,2,false
119,5,127,122,118,118,125,118,25,2,false
57,4,59,58,56,56,59,56,14,2,false
136,4,145,139,135,135,138,135,34,2,false
57,3,59,58,56,56,57,56,19,2,false
40,3,42,41,40,40,42,40,14,3,false
70,2,71,70,69,69,70,69,35,2,false
345,4,363,348,341,341,345,341,86,3,false
619,5,664,633,565,565,629,565,125,2,false
514,7,707,591,354,354,628,354,89,2,false
103,4,108,104,103,103,105,103,26,4,false
63,4,68,64,63,63,63,63,15,4,false
132,2,138,133,131,131,132,131,66,2,false
78,2,80,78,78,78,78,78,39,2,false
118,4,124,119,117,117,118,117,29,4,false
201,3,212,203,199,199,201,199,67,2,false
151,2,153,151,150,150,151,150,75,2,false
675,6,701,681,674,674,677,674,112,4,false
66,4,69,66,65,65,66,65,16,4,false
35,1,35,35,35,35,35,35,35,1,false
102,3,105,103,102,102,104,102,34,2,false
157,2,157,157,156,156,157,156,78,2,false
26,1,26,26,26,26,26,26,26,1,false
45,1,45,45,45,45,45,45,45,1,false
118,3,125,121,120,120,124,120,41,2,false
216,3,230,221,216,216,218,216,72,2,false
61,1,61,61,61,61,61,61,61,1,false
31,1,31,31,31,31,31,31,31,1,false
41,2,42,41,41,41,41,41,20,2,false
41,1,41,41,41,41,41,41,41,1,false
37,1,37,37,37,37,37,37,37,1,false
28,1,28,28,28,28,28,28,28,1,false
28,1,28,28,28,28,28,28,28,1,false
42,2,43,42,42,42,42,42,21,2,false
581,8,601,586,556,556,581,556,72,5,false
347,3,351,348,346,346,347,346,115,3,false
30,2,34,31,31,31,32,31,16,2,false
30,1,30,30,30,30,30,30,30,1,false
46,4,58,49,47,47,50,47,12,4,false
167,3,171,168,130,130,167,130,55,3,false
156,2,157,156,154,154,156,154,78,2,false
36,2,36,36,34,34,36,34,18,2,false
44,2,44,44,43,43,44,43,22,2,false
190,2,196,193,188,188,190,188,95,2,false
97,2,99,97,96,96,97,96,48,2,false
81,2,83,81,80,80,81,80,40,2,false
369,4,381,372,365,365,373,365,93,3,false
407,3,420,408,370,370,407,370,135,2,false
440,3,444,440,439,439,440,439,146,3,false
74,3,77,75,72,72,74,72,24,2,false
155,2,159,155,154,154,155,154,77,2,false
307,3,309,307,291,291,307,291,102,2,false
102,2,104,102,101,101,102,101,51,2,false
195,3,220,205,203,203,213,203,71,2,false
42,3,45,42,39,39,42,39,14,2,false
39,4,53,44,41,41,45,41,11,2,false
94,2,95,94,93,93,94,93,47,2,false
58,4,73,61,53,53,62,53,15,2,false
128,2,138,133,126,126,128,126,64,2,false
70,2,72,71,68,68,70,68,35,2,false
108,3,113,110,108,108,112,108,37,3,false
54,2,56,54,54,54,54,54,27,2,false
59,1,59,59,59,59,59,59,59,1,false
226,3,335,261,222,222,226,222,75,2,false
26,2,29,27,26,26,26,26,13,2,false
84,1,84,84,84,84,84,84,84,1,false
24,1,24,24,24,24,24,24,24,1,false
84,4,97,88,84,84,86,84,21,3,false
30,1,30,30,30,30,30,30,30,1,false
192,3,223,202,191,191,192,191,64,3,false
452,2,458,455,451,451,452,451,226,2,false
538,5,574,544,539,539,542,539,108,3,false
58,2,61,59,57,57,58,57,29,2,false
113,3,118,115,112,112,113,112,37,2,false
78,2,80,79,77,77,78,77,39,2,false
549,4,872,705,699,699,851,699,212,3,false
100,2,102,100,99,99,100,99,50,2,false
137,2,140,137,136,136,137,136,68,2,false
253,3,347,294,292,292,333,292,111,3,false
472,3,480,475,411,411,472,411,157,3,false
788,4,817,794,718,718,790,718,197,3,false
93,2,94,93,93,93,93,93,46,1,false
118,2,120,118,118,118,118,118,59,1,false
48,1,48,48,48,48,48,48,48,1,false
65,1,65,65,65,65,65,65,65,1,false
62,1,62,62,62,62,62,62,62,1,false
122,1,122,122,122,122,122,122,122,1,false
111,1,111,111,111,111,111,111,111,1,false
91,1,91,91,91,91,91,91,91,1,false
103,1,103,103,103,103,103,103,103,1,false
108,3,120,109,102,102,108,102,36,2,false
26,1,26,26,26,26,26,26,26,1,false
41,1,41,41,41,41,41,41,41,1,false
200,1,200,200,200,200,200,200,200,1,false
71,1,71,71,71,71,71,71,71,1,false
185,1,185,185,185,185,185,185,185,1,false
47,1,47,47,47,47,47,47,47,1,false
45,1,45,45,45,45,45,45,45,1,false
34,1,34,34,34,34,34,34,34,1,false
33,1,33,33,33,33,33,33,33,1,false
28,1,28,28,28,28,28,28,28,1,false
252,1,252,252,252,252,252,252,252,1,false
87,1,87,87,87,87,87,87,87,1,false
82,1,82,82,82,82,82,82,82,1,false
49,1,49,49,49,49,49,49,49,1,false
156,1,156,156,156,156,156,156,156,1,false
121,1,121,121,121,121,121,121,121,1,false
98,1,98,98,98,98,98,98,98,1,false
46,1,46,46,46,46,46,46,46,1,false
32,1,32,32,32,32,32,32,32,1,false
103,1,103,103,103,103,103,103,103,1,false
113,1,113,113,113,113,113,113,113,1,false
34,1,34,34,34,34,34,34,34,1,false
86,1,86,86,86,86,86,86,86,1,false
41,1,41,41,41,41,41,41,41,1,false
58,1,58,58,58,58,58,58,58,1,false
242,1,242,242,242,242,242,242,242,1,false
42,1,42,42,42,42,42,42,42,1,false
27,1,27,27,27,27,27,27,27,1,false
68,1,68,68,68,68,68,68,68,1,false
84,2,92,88,87,87,90,87,45,1,false
43,1,43,43,43,43,43,43,43,1,false
58,2,70,63,62,62,66,62,33,1,false
51,1,51,51,51,51,51,51,51,1,false
57,1,57,57,57,57,57,57,57,1,false
93,2,101,97,96,96,99,96,49,1,false
72,1,72,72,72,72,72,72,72,1,false
83,1,83,83,83,83,83,83,83,1,false
86,4,94,88,81,81,90,81,22,3,false
99,1,99,99,99,99,99,99,99,1,false
60,1,60,60,60,60,60,60,60,1,false
126,1,126,126,126,126,126,126,126,1,false
43,1,43,43,43,43,43,43,43,1,false
171,1,171,171,171,171,171,171,171,1,false
86,1,86,86,86,86,86,86,86,1,false
45,2,45,45,40,40,45,40,22,1,false
49,1,49,49,49,49,49,49,49,1,false
112,1,112,112,112,112,112,112,112,1,false
51,1,51,51,51,51,51,51,51,1,false
97,1,97,97,97,97,97,97,97,1,false
163,1,163,163,163,163,163,163,163,1,false
74,1,74,74,74,74,74,74,74,1,false
39,2,39,39,35,35,39,35,19,1,false
53,1,53,53,53,53,53,53,53,1,false
47,1,47,47,47,47,47,47,47,1,false
53,1,53,53,53,53,53,53,53,1,false
116,1,116,116,116,116,116,116,116,1,false
125,2,127,126,124,124,125,124,62,2,false
86,2,88,86,86,86,86,86,43,2,false
154,1,154,154,154,154,154,154,154,1,false
116,1,116,116,116,116,116,116,116,1,false
49,1,49,49,49,49,49,49,49,1,false
53,1,53,53,53,53,53,53,53,1,false
125,1,125,125,125,125,125,125,125,1,false
119,1,119,119,119,119,119,119,119,1,false
40,1,40,40,40,40,40,40,40,1,false
169,1,169,169,169,169,169,169,169,1,false
241,1,241,241,241,241,241,241,241,1,false
203,2,220,207,207,207,211,207,105,2,false
94,1,94,94,94,94,94,94,94,1,false
124,1,124,124,124,124,124,124,124,1,false
49,1,49,49,49,49,49,49,49,1,false
114,1,114,114,114,114,114,114,114,1,false
34,1,34,34,34,34,34,34,34,1,false
102,1,102,102,102,102,102,102,102,1,false
84,1,84,84,84,84,84,84,84,1,false
181,1,181,181,181,181,181,181,181,1,false
53,1,53,53,53,53,53,53,53,1,false
28,2,28,28,25,25,28,25,14,1,false
46,1,46,46,46,46,46,46,46,1,false
134,1,134,134,134,134,134,134,134,1,false
151,1,151,151,151,151,151,151,151,1,false
29,1,29,29,29,29,29,29,29,1,false
176,1,176,176,176,176,176,176,176,1,false
34,2,34,34,27,27,34,27,17,1,false
247,2,248,247,244,244,247,244,123,2,false
101,2,101,101,100,100,101,100,50,2,false
40,1,40,40,40,40,40,40,40,1,false
31,1,31,31,31,31,31,31,31,1,false
112,1,112,112,112,112,112,112,112,1,false
73,1,73,73,73,73,73,73,73,1,false
37,1,37,37,37,37,37,37,37,1,false
35,1,35,35,35,35,35,35,35,1,false
69,1,69,69,69,69,69,69,69,1,false
196,2,202,197,193,193,196,193,98,2,false
354,1,354,354,354,354,354,354,354,1,false
49,1,49,49,49,49,49,49,49,1,false
26,1,26,26,26,26,26,26,26,1,false
42,1,42,42,42,42,42,42,42,1,false
28,1,28,28,28,28,28,28,28,1,false
28,1,28,28,28,28,28,28,28,1,false
26,1,26,26,26,26,26,26,26,1,false
46,2,46,46,43,43,46,43,23,1,false
79,1,79,79,79,79,79,79,79,1,false
99,1,99,99,99,99,99,99,99,1,false
65,1,65,65,65,65,65,65,65,1,false
35,1,35,35,35,35,35,35,35,1,false
49,1,49,49,49,49,49,49,49,1,false
40,1,40,40,40,40,40,40,40,1,false
27,1,27,27,27,27,27,27,27,1,false
29,1,29,29,29,29,29,29,29,1,false
19,1,19,19,19,19,19,19,19,1,false
412,2,413,412,411,411,412,411,206,2,false
111,1,111,111,111,111,111,111,111,1,false
101,1,101,101,101,101,101,101,101,1,false
93,1,93,93,93,93,93,93,93,1,false
76,1,76,76,76,76,76,76,76,1,false
107,2,111,107,107,107,107,107,53,2,false
159,2,160,159,159,159,159,159,79,2,false
28,1,28,28,28,28,28,28,28,1,false
195,2,225,197,171,171,195,171,97,2,false
48,1,48,48,48,48,48,48,48,1,false
131,1,131,131,131,131,131,131,131,1,false
116,1,116,116,116,116,116,116,116,1,false
281,1,281,281,281,281,281,281,281,1,false
174,3,183,176,170,170,174,170,58,3,false
